,sample_id,pdb_id,protein_path,ligand_path
17277,3q7j,3q7j,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3q7j/3q7j_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3q7j/3q7j_ligand.sdf
17278,6qw8,6qw8,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6qw8/6qw8_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6qw8/6qw8_ligand.sdf
17279,4xh2,4xh2,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4xh2/4xh2_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4xh2/4xh2_ligand.sdf
17280,4zuo,4zuo,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4zuo/4zuo_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4zuo/4zuo_ligand.sdf
17281,2ewa,2ewa,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2ewa/2ewa_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2ewa/2ewa_ligand.sdf
17282,6axj,6axj,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6axj/6axj_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6axj/6axj_ligand.sdf
17283,6acb,6acb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6acb/6acb_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6acb/6acb_ligand.sdf
17284,1m4h,1m4h,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1m4h/1m4h_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1m4h/1m4h_ligand.sdf
17285,1fdq,1fdq,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1fdq/1fdq_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1fdq/1fdq_ligand.sdf
17286,5du4,5du4,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5du4/5du4_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5du4/5du4_ligand.sdf
17287,4bb2,4bb2,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4bb2/4bb2_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4bb2/4bb2_ligand.sdf
17288,6bd1,6bd1,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6bd1/6bd1_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6bd1/6bd1_ligand.sdf
17289,4kwp,4kwp,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4kwp/4kwp_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4kwp/4kwp_ligand.sdf
17290,6pt3,6pt3,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6pt3/6pt3_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6pt3/6pt3_ligand.sdf
17291,4wz5,4wz5,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4wz5/4wz5_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4wz5/4wz5_ligand.sdf
17292,4lc7,4lc7,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4lc7/4lc7_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4lc7/4lc7_ligand.sdf
17293,1ci7,1ci7,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1ci7/1ci7_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1ci7/1ci7_ligand.sdf
17294,4rxc,4rxc,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rxc/4rxc_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rxc/4rxc_ligand.sdf
17295,1pxj,1pxj,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1pxj/1pxj_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1pxj/1pxj_ligand.sdf
17296,5ldk,5ldk,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ldk/5ldk_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5ldk/5ldk_ligand.sdf
17297,1jq8,1jq8,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1jq8/1jq8_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1jq8/1jq8_ligand.sdf
17298,4zs9,4zs9,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4zs9/4zs9_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4zs9/4zs9_ligand.sdf
17299,4clj,4clj,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4clj/4clj_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4clj/4clj_ligand.sdf
17300,1sqn,1sqn,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1sqn/1sqn_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1sqn/1sqn_ligand.sdf
17301,5orw,5orw,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5orw/5orw_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5orw/5orw_ligand.sdf
17302,2b1p,2b1p,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2b1p/2b1p_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2b1p/2b1p_ligand.sdf
17303,4qgd,4qgd,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4qgd/4qgd_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4qgd/4qgd_ligand.sdf
17304,4xoe,4xoe,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4xoe/4xoe_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4xoe/4xoe_ligand.sdf
17305,1kmv,1kmv,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1kmv/1kmv_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1kmv/1kmv_ligand.sdf
17306,4e1m,4e1m,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4e1m/4e1m_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4e1m/4e1m_ligand.sdf
17307,3owd,3owd,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3owd/3owd_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3owd/3owd_ligand.sdf
17308,4bie,4bie,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4bie/4bie_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4bie/4bie_ligand.sdf
17309,1u6q,1u6q,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1u6q/1u6q_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1u6q/1u6q_ligand.sdf
17310,6pml,6pml,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6pml/6pml_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6pml/6pml_ligand.sdf
17311,6uh0,6uh0,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6uh0/6uh0_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6uh0/6uh0_ligand.sdf
17312,5o87,5o87,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5o87/5o87_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5o87/5o87_ligand.sdf
17313,4cj4,4cj4,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4cj4/4cj4_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4cj4/4cj4_ligand.sdf
17314,3cyw,3cyw,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3cyw/3cyw_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3cyw/3cyw_ligand.sdf
17315,4jr5,4jr5,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4jr5/4jr5_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4jr5/4jr5_ligand.sdf
17316,6aom,6aom,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6aom/6aom_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6aom/6aom_ligand.sdf
17317,4qz6,4qz6,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4qz6/4qz6_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4qz6/4qz6_ligand.sdf
17318,3qtq,3qtq,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3qtq/3qtq_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3qtq/3qtq_ligand.sdf
17319,5m4c,5m4c,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5m4c/5m4c_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5m4c/5m4c_ligand.sdf
17320,4k6i,4k6i,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4k6i/4k6i_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4k6i/4k6i_ligand.sdf
17321,3bhx,3bhx,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3bhx/3bhx_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3bhx/3bhx_ligand.sdf
17322,6ic5,6ic5,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ic5/6ic5_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6ic5/6ic5_ligand.sdf
17323,3ipy,3ipy,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ipy/3ipy_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ipy/3ipy_ligand.sdf
17324,4rvt,4rvt,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rvt/4rvt_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4rvt/4rvt_ligand.sdf
17325,3l1s,3l1s,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3l1s/3l1s_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3l1s/3l1s_ligand.sdf
17326,5mzg,5mzg,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5mzg/5mzg_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5mzg/5mzg_ligand.sdf
17327,3pxz,3pxz,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3pxz/3pxz_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3pxz/3pxz_ligand.sdf
17328,3s9t,3s9t,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3s9t/3s9t_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3s9t/3s9t_ligand.sdf
17329,1j01,1j01,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1j01/1j01_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1j01/1j01_ligand.sdf
17330,4z22,4z22,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4z22/4z22_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4z22/4z22_ligand.sdf
17331,4j3d,4j3d,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4j3d/4j3d_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4j3d/4j3d_ligand.sdf
17332,9abp,9abp,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/9abp/9abp_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/9abp/9abp_ligand.sdf
17333,3wym,3wym,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3wym/3wym_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3wym/3wym_ligand.sdf
17334,2f7p,2f7p,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2f7p/2f7p_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2f7p/2f7p_ligand.sdf
17335,4k43,4k43,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4k43/4k43_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4k43/4k43_ligand.sdf
17336,4cqg,4cqg,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4cqg/4cqg_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4cqg/4cqg_ligand.sdf
17337,6b1k,6b1k,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6b1k/6b1k_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6b1k/6b1k_ligand.sdf
17338,5zyj,5zyj,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5zyj/5zyj_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5zyj/5zyj_ligand.sdf
17339,1hyo,1hyo,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1hyo/1hyo_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1hyo/1hyo_ligand.sdf
17340,5zdb,5zdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5zdb/5zdb_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5zdb/5zdb_ligand.sdf
17341,5owt,5owt,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5owt/5owt_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5owt/5owt_ligand.sdf
17342,1e37,1e37,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1e37/1e37_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1e37/1e37_ligand.sdf
17343,2mpm,2mpm,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2mpm/2mpm_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2mpm/2mpm_ligand.sdf
17344,4bup,4bup,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4bup/4bup_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4bup/4bup_ligand.sdf
17345,5j4v,5j4v,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5j4v/5j4v_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5j4v/5j4v_ligand.sdf
17346,1is0,1is0,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1is0/1is0_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1is0/1is0_ligand.sdf
17347,4ca7,4ca7,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ca7/4ca7_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ca7/4ca7_ligand.sdf
17348,5yve,5yve,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5yve/5yve_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5yve/5yve_ligand.sdf
17349,4ivc,4ivc,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ivc/4ivc_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ivc/4ivc_ligand.sdf
17350,2ltv,2ltv,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2ltv/2ltv_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2ltv/2ltv_ligand.sdf
17351,1ao8,1ao8,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1ao8/1ao8_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1ao8/1ao8_ligand.sdf
17352,6fa4,6fa4,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6fa4/6fa4_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6fa4/6fa4_ligand.sdf
17353,4ark,4ark,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ark/4ark_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ark/4ark_ligand.sdf
17354,6i76,6i76,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6i76/6i76_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6i76/6i76_ligand.sdf
17355,3vf8,3vf8,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3vf8/3vf8_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3vf8/3vf8_ligand.sdf
17356,1b3l,1b3l,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1b3l/1b3l_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1b3l/1b3l_ligand.sdf
17357,5i1q,5i1q,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5i1q/5i1q_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5i1q/5i1q_ligand.sdf
17358,5mxx,5mxx,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5mxx/5mxx_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5mxx/5mxx_ligand.sdf
17359,4dko,4dko,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4dko/4dko_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4dko/4dko_ligand.sdf
17360,3fud,3fud,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3fud/3fud_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3fud/3fud_ligand.sdf
17361,4ksp,4ksp,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ksp/4ksp_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ksp/4ksp_ligand.sdf
17362,4yux,4yux,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4yux/4yux_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4yux/4yux_ligand.sdf
17363,2y4a,2y4a,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2y4a/2y4a_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2y4a/2y4a_ligand.sdf
17364,5tyk,5tyk,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5tyk/5tyk_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5tyk/5tyk_ligand.sdf
17365,1gt4,1gt4,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1gt4/1gt4_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1gt4/1gt4_ligand.sdf
17366,6h41,6h41,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6h41/6h41_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6h41/6h41_ligand.sdf
17367,2z50,2z50,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2z50/2z50_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2z50/2z50_ligand.sdf
17368,5f67,5f67,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5f67/5f67_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5f67/5f67_ligand.sdf
17369,5iua,5iua,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5iua/5iua_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5iua/5iua_ligand.sdf
17370,1x76,1x76,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1x76/1x76_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1x76/1x76_ligand.sdf
17371,5jh6,5jh6,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5jh6/5jh6_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5jh6/5jh6_ligand.sdf
17372,6q4g,6q4g,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6q4g/6q4g_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6q4g/6q4g_ligand.sdf
17373,5jv0,5jv0,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5jv0/5jv0_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5jv0/5jv0_ligand.sdf
17374,4qjr,4qjr,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4qjr/4qjr_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4qjr/4qjr_ligand.sdf
17375,5lne,5lne,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5lne/5lne_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5lne/5lne_ligand.sdf
17376,4ura,4ura,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ura/4ura_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/4ura/4ura_ligand.sdf
17377,1k1l,1k1l,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1k1l/1k1l_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1k1l/1k1l_ligand.sdf
17378,3ozr,3ozr,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ozr/3ozr_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/3ozr/3ozr_ligand.sdf
17379,2w7y,2w7y,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2w7y/2w7y_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/2w7y/2w7y_ligand.sdf
17380,6gi6,6gi6,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6gi6/6gi6_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/6gi6/6gi6_ligand.sdf
17381,5dxg,5dxg,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5dxg/5dxg_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/5dxg/5dxg_ligand.sdf
17382,1vyf,1vyf,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1vyf/1vyf_protein_processed.pdb,/storage/home/hhive1/awallace43/data/share/PDBBind_processed/1vyf/1vyf_ligand.sdf
