,sample_id,pdb_id,protein_path,ligand_path
18663,4o1b,4o1b,/storage/ice1/7/3/awallace43/PDBBind_processed/4o1b/4o1b_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4o1b/4o1b_ligand.sdf
18664,3wax,3wax,/storage/ice1/7/3/awallace43/PDBBind_processed/3wax/3wax_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3wax/3wax_ligand.sdf
18665,2xb8,2xb8,/storage/ice1/7/3/awallace43/PDBBind_processed/2xb8/2xb8_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2xb8/2xb8_ligand.sdf
18666,3ob2,3ob2,/storage/ice1/7/3/awallace43/PDBBind_processed/3ob2/3ob2_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3ob2/3ob2_ligand.sdf
18667,4i2z,4i2z,/storage/ice1/7/3/awallace43/PDBBind_processed/4i2z/4i2z_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4i2z/4i2z_ligand.sdf
18668,3bh9,3bh9,/storage/ice1/7/3/awallace43/PDBBind_processed/3bh9/3bh9_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3bh9/3bh9_ligand.sdf
18669,5iz8,5iz8,/storage/ice1/7/3/awallace43/PDBBind_processed/5iz8/5iz8_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5iz8/5iz8_ligand.sdf
18670,5dwr,5dwr,/storage/ice1/7/3/awallace43/PDBBind_processed/5dwr/5dwr_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5dwr/5dwr_ligand.sdf
18671,4f65,4f65,/storage/ice1/7/3/awallace43/PDBBind_processed/4f65/4f65_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4f65/4f65_ligand.sdf
18672,4k3m,4k3m,/storage/ice1/7/3/awallace43/PDBBind_processed/4k3m/4k3m_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4k3m/4k3m_ligand.sdf
18673,6njj,6njj,/storage/ice1/7/3/awallace43/PDBBind_processed/6njj/6njj_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6njj/6njj_ligand.sdf
18674,4pnq,4pnq,/storage/ice1/7/3/awallace43/PDBBind_processed/4pnq/4pnq_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4pnq/4pnq_ligand.sdf
18675,5mnc,5mnc,/storage/ice1/7/3/awallace43/PDBBind_processed/5mnc/5mnc_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5mnc/5mnc_ligand.sdf
18676,4ucs,4ucs,/storage/ice1/7/3/awallace43/PDBBind_processed/4ucs/4ucs_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4ucs/4ucs_ligand.sdf
18677,2wqb,2wqb,/storage/ice1/7/3/awallace43/PDBBind_processed/2wqb/2wqb_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2wqb/2wqb_ligand.sdf
18678,5t2g,5t2g,/storage/ice1/7/3/awallace43/PDBBind_processed/5t2g/5t2g_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5t2g/5t2g_ligand.sdf
18679,1shd,1shd,/storage/ice1/7/3/awallace43/PDBBind_processed/1shd/1shd_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1shd/1shd_ligand.sdf
18680,3zw3,3zw3,/storage/ice1/7/3/awallace43/PDBBind_processed/3zw3/3zw3_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3zw3/3zw3_ligand.sdf
18681,6bh3,6bh3,/storage/ice1/7/3/awallace43/PDBBind_processed/6bh3/6bh3_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6bh3/6bh3_ligand.sdf
18682,2pem,2pem,/storage/ice1/7/3/awallace43/PDBBind_processed/2pem/2pem_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2pem/2pem_ligand.sdf
18683,6ce6,6ce6,/storage/ice1/7/3/awallace43/PDBBind_processed/6ce6/6ce6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6ce6/6ce6_ligand.sdf
18684,3tt0,3tt0,/storage/ice1/7/3/awallace43/PDBBind_processed/3tt0/3tt0_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3tt0/3tt0_ligand.sdf
18685,5nk9,5nk9,/storage/ice1/7/3/awallace43/PDBBind_processed/5nk9/5nk9_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5nk9/5nk9_ligand.sdf
18686,5q0v,5q0v,/storage/ice1/7/3/awallace43/PDBBind_processed/5q0v/5q0v_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5q0v/5q0v_ligand.sdf
18687,2wmx,2wmx,/storage/ice1/7/3/awallace43/PDBBind_processed/2wmx/2wmx_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2wmx/2wmx_ligand.sdf
18688,1ai7,1ai7,/storage/ice1/7/3/awallace43/PDBBind_processed/1ai7/1ai7_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1ai7/1ai7_ligand.sdf
18689,3h06,3h06,/storage/ice1/7/3/awallace43/PDBBind_processed/3h06/3h06_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3h06/3h06_ligand.sdf
18690,1y3g,1y3g,/storage/ice1/7/3/awallace43/PDBBind_processed/1y3g/1y3g_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1y3g/1y3g_ligand.sdf
18691,2rfh,2rfh,/storage/ice1/7/3/awallace43/PDBBind_processed/2rfh/2rfh_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2rfh/2rfh_ligand.sdf
18692,6n3l,6n3l,/storage/ice1/7/3/awallace43/PDBBind_processed/6n3l/6n3l_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6n3l/6n3l_ligand.sdf
18693,3zmv,3zmv,/storage/ice1/7/3/awallace43/PDBBind_processed/3zmv/3zmv_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3zmv/3zmv_ligand.sdf
18694,2o4l,2o4l,/storage/ice1/7/3/awallace43/PDBBind_processed/2o4l/2o4l_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2o4l/2o4l_ligand.sdf
18695,5v1y,5v1y,/storage/ice1/7/3/awallace43/PDBBind_processed/5v1y/5v1y_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5v1y/5v1y_ligand.sdf
18696,4i47,4i47,/storage/ice1/7/3/awallace43/PDBBind_processed/4i47/4i47_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4i47/4i47_ligand.sdf
18697,2aou,2aou,/storage/ice1/7/3/awallace43/PDBBind_processed/2aou/2aou_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2aou/2aou_ligand.sdf
18698,4c1u,4c1u,/storage/ice1/7/3/awallace43/PDBBind_processed/4c1u/4c1u_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4c1u/4c1u_ligand.sdf
18699,4fxy,4fxy,/storage/ice1/7/3/awallace43/PDBBind_processed/4fxy/4fxy_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4fxy/4fxy_ligand.sdf
18700,4y64,4y64,/storage/ice1/7/3/awallace43/PDBBind_processed/4y64/4y64_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4y64/4y64_ligand.sdf
18701,5hwv,5hwv,/storage/ice1/7/3/awallace43/PDBBind_processed/5hwv/5hwv_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5hwv/5hwv_ligand.sdf
18702,2rg6,2rg6,/storage/ice1/7/3/awallace43/PDBBind_processed/2rg6/2rg6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2rg6/2rg6_ligand.sdf
18703,5jss,5jss,/storage/ice1/7/3/awallace43/PDBBind_processed/5jss/5jss_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5jss/5jss_ligand.sdf
18704,5zz2,5zz2,/storage/ice1/7/3/awallace43/PDBBind_processed/5zz2/5zz2_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5zz2/5zz2_ligand.sdf
18705,1ebg,1ebg,/storage/ice1/7/3/awallace43/PDBBind_processed/1ebg/1ebg_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1ebg/1ebg_ligand.sdf
18706,1f8b,1f8b,/storage/ice1/7/3/awallace43/PDBBind_processed/1f8b/1f8b_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1f8b/1f8b_ligand.sdf
18707,6ba7,6ba7,/storage/ice1/7/3/awallace43/PDBBind_processed/6ba7/6ba7_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6ba7/6ba7_ligand.sdf
18708,3vzd,3vzd,/storage/ice1/7/3/awallace43/PDBBind_processed/3vzd/3vzd_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3vzd/3vzd_ligand.sdf
18709,5egm,5egm,/storage/ice1/7/3/awallace43/PDBBind_processed/5egm/5egm_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5egm/5egm_ligand.sdf
18710,5khg,5khg,/storage/ice1/7/3/awallace43/PDBBind_processed/5khg/5khg_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5khg/5khg_ligand.sdf
18711,5wa6,5wa6,/storage/ice1/7/3/awallace43/PDBBind_processed/5wa6/5wa6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5wa6/5wa6_ligand.sdf
18712,1oqp,1oqp,/storage/ice1/7/3/awallace43/PDBBind_processed/1oqp/1oqp_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1oqp/1oqp_ligand.sdf
18713,3bl9,3bl9,/storage/ice1/7/3/awallace43/PDBBind_processed/3bl9/3bl9_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3bl9/3bl9_ligand.sdf
18714,3dsz,3dsz,/storage/ice1/7/3/awallace43/PDBBind_processed/3dsz/3dsz_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3dsz/3dsz_ligand.sdf
18715,5nb7,5nb7,/storage/ice1/7/3/awallace43/PDBBind_processed/5nb7/5nb7_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5nb7/5nb7_ligand.sdf
18716,6eyb,6eyb,/storage/ice1/7/3/awallace43/PDBBind_processed/6eyb/6eyb_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6eyb/6eyb_ligand.sdf
18717,5d6e,5d6e,/storage/ice1/7/3/awallace43/PDBBind_processed/5d6e/5d6e_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5d6e/5d6e_ligand.sdf
18718,4bdg,4bdg,/storage/ice1/7/3/awallace43/PDBBind_processed/4bdg/4bdg_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4bdg/4bdg_ligand.sdf
18719,3ara,3ara,/storage/ice1/7/3/awallace43/PDBBind_processed/3ara/3ara_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3ara/3ara_ligand.sdf
18720,5u4a,5u4a,/storage/ice1/7/3/awallace43/PDBBind_processed/5u4a/5u4a_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5u4a/5u4a_ligand.sdf
18721,4rx5,4rx5,/storage/ice1/7/3/awallace43/PDBBind_processed/4rx5/4rx5_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4rx5/4rx5_ligand.sdf
18722,5ap6,5ap6,/storage/ice1/7/3/awallace43/PDBBind_processed/5ap6/5ap6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5ap6/5ap6_ligand.sdf
18723,1vja,1vja,/storage/ice1/7/3/awallace43/PDBBind_processed/1vja/1vja_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1vja/1vja_ligand.sdf
18724,2wgs,2wgs,/storage/ice1/7/3/awallace43/PDBBind_processed/2wgs/2wgs_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2wgs/2wgs_ligand.sdf
18725,3g32,3g32,/storage/ice1/7/3/awallace43/PDBBind_processed/3g32/3g32_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3g32/3g32_ligand.sdf
18726,6tl2,6tl2,/storage/ice1/7/3/awallace43/PDBBind_processed/6tl2/6tl2_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6tl2/6tl2_ligand.sdf
18727,3rxe,3rxe,/storage/ice1/7/3/awallace43/PDBBind_processed/3rxe/3rxe_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3rxe/3rxe_ligand.sdf
18728,1zoh,1zoh,/storage/ice1/7/3/awallace43/PDBBind_processed/1zoh/1zoh_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1zoh/1zoh_ligand.sdf
18729,4pv0,4pv0,/storage/ice1/7/3/awallace43/PDBBind_processed/4pv0/4pv0_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4pv0/4pv0_ligand.sdf
18730,6jz0,6jz0,/storage/ice1/7/3/awallace43/PDBBind_processed/6jz0/6jz0_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6jz0/6jz0_ligand.sdf
18731,5ewk,5ewk,/storage/ice1/7/3/awallace43/PDBBind_processed/5ewk/5ewk_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5ewk/5ewk_ligand.sdf
18732,6slg,6slg,/storage/ice1/7/3/awallace43/PDBBind_processed/6slg/6slg_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6slg/6slg_ligand.sdf
18733,1czq,1czq,/storage/ice1/7/3/awallace43/PDBBind_processed/1czq/1czq_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1czq/1czq_ligand.sdf
18734,5if6,5if6,/storage/ice1/7/3/awallace43/PDBBind_processed/5if6/5if6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5if6/5if6_ligand.sdf
18735,5fpi,5fpi,/storage/ice1/7/3/awallace43/PDBBind_processed/5fpi/5fpi_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5fpi/5fpi_ligand.sdf
18736,2mji,2mji,/storage/ice1/7/3/awallace43/PDBBind_processed/2mji/2mji_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2mji/2mji_ligand.sdf
18737,4di2,4di2,/storage/ice1/7/3/awallace43/PDBBind_processed/4di2/4di2_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4di2/4di2_ligand.sdf
18738,1rin,1rin,/storage/ice1/7/3/awallace43/PDBBind_processed/1rin/1rin_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1rin/1rin_ligand.sdf
18739,1nlj,1nlj,/storage/ice1/7/3/awallace43/PDBBind_processed/1nlj/1nlj_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1nlj/1nlj_ligand.sdf
18740,4inb,4inb,/storage/ice1/7/3/awallace43/PDBBind_processed/4inb/4inb_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4inb/4inb_ligand.sdf
18741,5kks,5kks,/storage/ice1/7/3/awallace43/PDBBind_processed/5kks/5kks_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5kks/5kks_ligand.sdf
18742,6d5h,6d5h,/storage/ice1/7/3/awallace43/PDBBind_processed/6d5h/6d5h_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6d5h/6d5h_ligand.sdf
18743,1lgw,1lgw,/storage/ice1/7/3/awallace43/PDBBind_processed/1lgw/1lgw_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1lgw/1lgw_ligand.sdf
18744,6oqc,6oqc,/storage/ice1/7/3/awallace43/PDBBind_processed/6oqc/6oqc_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6oqc/6oqc_ligand.sdf
18745,2ye9,2ye9,/storage/ice1/7/3/awallace43/PDBBind_processed/2ye9/2ye9_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2ye9/2ye9_ligand.sdf
18746,1o35,1o35,/storage/ice1/7/3/awallace43/PDBBind_processed/1o35/1o35_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1o35/1o35_ligand.sdf
18747,3p5l,3p5l,/storage/ice1/7/3/awallace43/PDBBind_processed/3p5l/3p5l_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3p5l/3p5l_ligand.sdf
18748,1pxm,1pxm,/storage/ice1/7/3/awallace43/PDBBind_processed/1pxm/1pxm_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1pxm/1pxm_ligand.sdf
18749,5k5n,5k5n,/storage/ice1/7/3/awallace43/PDBBind_processed/5k5n/5k5n_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5k5n/5k5n_ligand.sdf
18750,5gic,5gic,/storage/ice1/7/3/awallace43/PDBBind_processed/5gic/5gic_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5gic/5gic_ligand.sdf
18751,4unn,4unn,/storage/ice1/7/3/awallace43/PDBBind_processed/4unn/4unn_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4unn/4unn_ligand.sdf
18752,5j6d,5j6d,/storage/ice1/7/3/awallace43/PDBBind_processed/5j6d/5j6d_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5j6d/5j6d_ligand.sdf
18753,2fv9,2fv9,/storage/ice1/7/3/awallace43/PDBBind_processed/2fv9/2fv9_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2fv9/2fv9_ligand.sdf
18754,2n06,2n06,/storage/ice1/7/3/awallace43/PDBBind_processed/2n06/2n06_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2n06/2n06_ligand.sdf
18755,5zqr,5zqr,/storage/ice1/7/3/awallace43/PDBBind_processed/5zqr/5zqr_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5zqr/5zqr_ligand.sdf
18756,2j87,2j87,/storage/ice1/7/3/awallace43/PDBBind_processed/2j87/2j87_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2j87/2j87_ligand.sdf
18757,3ztc,3ztc,/storage/ice1/7/3/awallace43/PDBBind_processed/3ztc/3ztc_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3ztc/3ztc_ligand.sdf
18758,3fx6,3fx6,/storage/ice1/7/3/awallace43/PDBBind_processed/3fx6/3fx6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3fx6/3fx6_ligand.sdf
18759,6apr,6apr,/storage/ice1/7/3/awallace43/PDBBind_processed/6apr/6apr_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6apr/6apr_ligand.sdf
18760,2igw,2igw,/storage/ice1/7/3/awallace43/PDBBind_processed/2igw/2igw_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2igw/2igw_ligand.sdf
18761,5nwz,5nwz,/storage/ice1/7/3/awallace43/PDBBind_processed/5nwz/5nwz_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5nwz/5nwz_ligand.sdf
18762,4u0i,4u0i,/storage/ice1/7/3/awallace43/PDBBind_processed/4u0i/4u0i_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4u0i/4u0i_ligand.sdf
18763,3sur,3sur,/storage/ice1/7/3/awallace43/PDBBind_processed/3sur/3sur_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3sur/3sur_ligand.sdf
18764,5v9t,5v9t,/storage/ice1/7/3/awallace43/PDBBind_processed/5v9t/5v9t_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5v9t/5v9t_ligand.sdf
18765,1v1m,1v1m,/storage/ice1/7/3/awallace43/PDBBind_processed/1v1m/1v1m_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1v1m/1v1m_ligand.sdf
18766,4eym,4eym,/storage/ice1/7/3/awallace43/PDBBind_processed/4eym/4eym_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4eym/4eym_ligand.sdf
18767,2oyl,2oyl,/storage/ice1/7/3/awallace43/PDBBind_processed/2oyl/2oyl_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2oyl/2oyl_ligand.sdf
18768,6pve,6pve,/storage/ice1/7/3/awallace43/PDBBind_processed/6pve/6pve_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6pve/6pve_ligand.sdf
18769,2ybu,2ybu,/storage/ice1/7/3/awallace43/PDBBind_processed/2ybu/2ybu_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2ybu/2ybu_ligand.sdf
18770,3m3c,3m3c,/storage/ice1/7/3/awallace43/PDBBind_processed/3m3c/3m3c_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3m3c/3m3c_ligand.sdf
18771,3n5k,3n5k,/storage/ice1/7/3/awallace43/PDBBind_processed/3n5k/3n5k_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3n5k/3n5k_ligand.sdf
18772,5a6a,5a6a,/storage/ice1/7/3/awallace43/PDBBind_processed/5a6a/5a6a_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5a6a/5a6a_ligand.sdf
18773,2fb8,2fb8,/storage/ice1/7/3/awallace43/PDBBind_processed/2fb8/2fb8_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2fb8/2fb8_ligand.sdf
18774,1f3e,1f3e,/storage/ice1/7/3/awallace43/PDBBind_processed/1f3e/1f3e_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1f3e/1f3e_ligand.sdf
18775,5hz5,5hz5,/storage/ice1/7/3/awallace43/PDBBind_processed/5hz5/5hz5_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5hz5/5hz5_ligand.sdf
18776,1pip,1pip,/storage/ice1/7/3/awallace43/PDBBind_processed/1pip/1pip_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1pip/1pip_ligand.sdf
18777,5ybi,5ybi,/storage/ice1/7/3/awallace43/PDBBind_processed/5ybi/5ybi_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5ybi/5ybi_ligand.sdf
18778,6c3e,6c3e,/storage/ice1/7/3/awallace43/PDBBind_processed/6c3e/6c3e_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6c3e/6c3e_ligand.sdf
18779,6std,6std,/storage/ice1/7/3/awallace43/PDBBind_processed/6std/6std_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6std/6std_ligand.sdf
18780,4gh6,4gh6,/storage/ice1/7/3/awallace43/PDBBind_processed/4gh6/4gh6_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4gh6/4gh6_ligand.sdf
18781,1ws4,1ws4,/storage/ice1/7/3/awallace43/PDBBind_processed/1ws4/1ws4_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1ws4/1ws4_ligand.sdf
18782,1ec2,1ec2,/storage/ice1/7/3/awallace43/PDBBind_processed/1ec2/1ec2_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1ec2/1ec2_ligand.sdf
18783,4n84,4n84,/storage/ice1/7/3/awallace43/PDBBind_processed/4n84/4n84_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4n84/4n84_ligand.sdf
18784,3su0,3su0,/storage/ice1/7/3/awallace43/PDBBind_processed/3su0/3su0_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3su0/3su0_ligand.sdf
18785,5e73,5e73,/storage/ice1/7/3/awallace43/PDBBind_processed/5e73/5e73_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5e73/5e73_ligand.sdf
18786,1f57,1f57,/storage/ice1/7/3/awallace43/PDBBind_processed/1f57/1f57_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1f57/1f57_ligand.sdf
18787,2zxg,2zxg,/storage/ice1/7/3/awallace43/PDBBind_processed/2zxg/2zxg_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2zxg/2zxg_ligand.sdf
18788,2oz2,2oz2,/storage/ice1/7/3/awallace43/PDBBind_processed/2oz2/2oz2_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/2oz2/2oz2_ligand.sdf
18789,1npw,1npw,/storage/ice1/7/3/awallace43/PDBBind_processed/1npw/1npw_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/1npw/1npw_ligand.sdf
18790,3ro4,3ro4,/storage/ice1/7/3/awallace43/PDBBind_processed/3ro4/3ro4_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3ro4/3ro4_ligand.sdf
18791,5f9e,5f9e,/storage/ice1/7/3/awallace43/PDBBind_processed/5f9e/5f9e_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5f9e/5f9e_ligand.sdf
18792,3cft,3cft,/storage/ice1/7/3/awallace43/PDBBind_processed/3cft/3cft_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3cft/3cft_ligand.sdf
18793,6htd,6htd,/storage/ice1/7/3/awallace43/PDBBind_processed/6htd/6htd_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6htd/6htd_ligand.sdf
18794,3e92,3e92,/storage/ice1/7/3/awallace43/PDBBind_processed/3e92/3e92_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3e92/3e92_ligand.sdf
18795,4l7o,4l7o,/storage/ice1/7/3/awallace43/PDBBind_processed/4l7o/4l7o_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/4l7o/4l7o_ligand.sdf
18796,3ggw,3ggw,/storage/ice1/7/3/awallace43/PDBBind_processed/3ggw/3ggw_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/3ggw/3ggw_ligand.sdf
18797,5d47,5d47,/storage/ice1/7/3/awallace43/PDBBind_processed/5d47/5d47_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5d47/5d47_ligand.sdf
18798,5mpk,5mpk,/storage/ice1/7/3/awallace43/PDBBind_processed/5mpk/5mpk_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5mpk/5mpk_ligand.sdf
18799,5uoy,5uoy,/storage/ice1/7/3/awallace43/PDBBind_processed/5uoy/5uoy_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/5uoy/5uoy_ligand.sdf
18800,6ffi,6ffi,/storage/ice1/7/3/awallace43/PDBBind_processed/6ffi/6ffi_protein_processed.pdb,/storage/ice1/7/3/awallace43/PDBBind_processed/6ffi/6ffi_ligand.sdf
